county,totalcountconfirmed,totalcountdeaths,newcountconfirmed,newcountdeaths,date,NEVER,RARELY,SOMETIMES,FREQUENTLY,ALWAYS,population,confirmedper100k,newlyconfirmedper100k,deathper100k,newdeath100k,7dayrollingavg_newlyconfirmed,7dayrollingavg_newdeath,7dayrollingavg_newlyconfirmed_rawnumber,7dayrollingavg_newdeath_rawnumber
Tulare,5501.0,148.0,194,0,2020-07-09,0.025,0.039,0.115,0.136,0.685,466195,1179.9783352459808,41.61348791814584,31.74637222621435,0.0,28.86590988136445,0.4596482465185491,134.57142857142858,2.142857142857143
Tulare,5677.0,152.0,176,4,2020-07-10,0.025,0.039,0.115,0.136,0.685,466195,1217.7307778933707,37.75244264739004,32.604382286382304,0.8580100601679556,31.286723979695466,0.49029146295311893,145.85714285714286,2.2857142857142856
Tulare,5780.0,152.0,103,0,2020-07-11,0.025,0.039,0.115,0.136,0.685,466195,1239.8245369426957,22.093759049324852,32.604382286382304,0.0,29.969065673008966,0.49029146295311893,139.71428571428572,2.2857142857142856
Tulare,5864.0,152.0,84,0,2020-07-12,0.025,0.039,0.115,0.136,0.685,466195,1257.8427482062227,18.018211263527068,32.604382286382304,0.0,27.05796011172483,0.49029146295311893,126.14285714285714,2.2857142857142856
Tulare,5930.0,152.0,66,0,2020-07-13,0.025,0.039,0.115,0.136,0.685,466195,1271.999914198994,14.157165992771265,32.604382286382304,0.0,27.30310584320139,0.49029146295311893,127.28571428571429,2.2857142857142856
Tulare,6199.0,153.0,269,1,2020-07-14,0.025,0.039,0.115,0.136,0.685,466195,1329.701090745289,57.70117654629501,32.818884801424296,0.2145025150419889,30.9496485989152,0.4290050300839793,144.28571428571428,2.0
Tulare,6320.0,153.0,121,0,2020-07-15,0.025,0.039,0.115,0.136,0.685,466195,1355.6558950653696,25.954804320080655,32.818884801424296,0.0,31.04157824821891,0.15321608217285074,144.71428571428572,0.7142857142857143
Tulare,6467.0,161.0,147,8,2020-07-16,0.025,0.039,0.115,0.136,0.685,466195,1387.187764776542,31.531869711172362,34.53490492176021,1.7160201203359111,29.60134707579413,0.3983618136494095,138.0,1.8571428571428572
Tulare,6671.0,165.0,204,4,2020-07-17,0.025,0.039,0.115,0.136,0.685,466195,1430.9462778451077,43.758513068565726,35.39291498192816,0.8580100601679556,30.459357135962083,0.3983618136494095,142.0,1.8571428571428572
Tulare,6810.0,165.0,139,0,2020-07-18,0.025,0.039,0.115,0.136,0.685,466195,1460.7621274359442,29.815849590836454,35.39291498192816,0.0,31.562512927606598,0.3983618136494095,147.14285714285714,1.8571428571428572
Tulare,6856.0,165.0,46,0,2020-07-19,0.025,0.039,0.115,0.136,0.685,466195,1470.6292431278757,9.867115691931488,35.39291498192816,0.0,30.398070703092944,0.3983618136494095,141.71428571428572,1.8571428571428572
Tulare,6974.0,167.0,118,2,2020-07-20,0.025,0.039,0.115,0.136,0.685,466195,1495.9405399028303,25.311296774954684,35.821920012012136,0.4290050300839778,31.991517957690576,0.45964824651854913,149.14285714285714,2.142857142857143
Tulare,7447.0,168.0,473,1,2020-07-21,0.025,0.039,0.115,0.136,0.685,466195,1597.400229517691,101.45968961486074,36.036422527054135,0.2145025150419889,38.24273411034282,0.45964824651854913,178.28571428571428,2.142857142857143
Tulare,7640.0,168.0,193,0,2020-07-22,0.025,0.039,0.115,0.136,0.685,466195,1638.7992149207948,41.39898540310385,36.036422527054135,0.0,40.449045693631845,0.45964824651854913,188.57142857142858,2.142857142857143
Tulare,7898.0,168.0,258,0,2020-07-23,0.025,0.039,0.115,0.136,0.685,466195,1694.140863801628,55.341648880833134,36.036422527054135,0.0,43.8504427178691,0.2145025150419904,204.42857142857142,1.0
Tulare,8167.0,168.0,269,0,2020-07-24,0.025,0.039,0.115,0.136,0.685,466195,1751.8420403479233,57.70117654629501,36.036422527054135,0.0,45.842251786116144,0.09192964930371103,213.71428571428572,0.42857142857142855
Tulare,8310.0,168.0,143,0,2020-07-25,0.025,0.039,0.115,0.136,0.685,466195,1782.5158999989276,30.67385965100441,36.036422527054135,0.0,45.96482465185442,0.09192964930371103,214.28571428571428,0.42857142857142855
Tulare,8392.0,168.0,82,0,2020-07-26,0.025,0.039,0.115,0.136,0.685,466195,1800.1051062323706,17.589206233443086,36.036422527054135,0.0,47.06798044349893,0.09192964930371103,219.42857142857142,0.42857142857142855
Tulare,8462.0,168.0,70,0,2020-07-27,0.025,0.039,0.115,0.136,0.685,466195,1815.1202822853097,15.015176052939221,36.036422527054135,0.0,45.59710605463958,0.030643216434571345,212.57142857142858,0.14285714285714285
Tulare,8787.0,173.0,325,5,2020-07-28,0.025,0.039,0.115,0.136,0.685,466195,1884.8335996739563,69.71331738864637,37.10893510226408,1.0725125752099443,41.06191002232324,0.15321608217285068,191.42857142857142,0.7142857142857143
Tulare,9028.0,173.0,241,0,2020-07-29,0.025,0.039,0.115,0.136,0.685,466195,1936.5287057990756,51.695106125119324,37.10893510226408,0.0,42.5327844111826,0.15321608217285068,198.28571428571428,0.7142857142857143
Tulare,9167.0,173.0,139,0,2020-07-30,0.025,0.039,0.115,0.136,0.685,466195,1966.3445553899119,29.815849590836454,37.10893510226408,0.0,38.88624165546879,0.15321608217285068,181.28571428571428,0.7142857142857143
Tulare,9365.0,178.0,198,5,2020-07-31,0.025,0.039,0.115,0.136,0.685,466195,2008.816053368226,42.47149797831379,38.18144767747402,1.0725125752099443,36.71057328861433,0.30643216434569986,171.14285714285714,1.4285714285714286
Tulare,9520.0,178.0,155,0,2020-08-01,0.025,0.039,0.115,0.136,0.685,466195,2042.0639431997342,33.247889831508274,38.18144767747402,0.0,37.07829188582917,0.30643216434569986,172.85714285714286,1.4285714285714286
Tulare,9593.0,178.0,73,0,2020-08-02,0.025,0.039,0.115,0.136,0.685,466195,2057.722626797799,15.658683598065187,38.18144767747402,0.0,36.80250293791804,0.30643216434569986,171.57142857142858,1.4285714285714286
Tulare,9703.0,189.0,110,11,2020-08-03,0.025,0.039,0.115,0.136,0.685,466195,2081.317903452418,23.595276654618775,40.540975342935894,2.3595276654618775,38.02823159530084,0.6435075451259681,177.28571428571428,3.0
Tulare,9866.0,193.0,163,4,2020-08-04,0.025,0.039,0.115,0.136,0.685,466195,2116.2818134042623,34.96390995184419,41.39898540310385,0.8580100601679556,33.064030532900524,0.6128643286913983,154.14285714285714,2.857142857142857
Tulare,9924.0,193.0,58,0,2020-08-05,0.025,0.039,0.115,0.136,0.685,466195,2128.7229592766976,12.441145872435353,41.39898540310385,0.0,27.456321925374247,0.6128643286913983,128.0,2.857142857142857
Tulare,10169.0,196.0,245,3,2020-08-06,0.025,0.039,0.115,0.136,0.685,466195,2181.2760754619844,52.55311618528728,42.042492948229814,0.6435075451259666,30.704502867438652,0.7047939779951078,143.14285714285714,3.2857142857142856
Tulare,10292.0,196.0,123,0,2020-08-07,0.025,0.039,0.115,0.136,0.685,466195,2207.6598848121494,26.383809350164633,42.042492948229814,0.0,28.406261634845915,0.5515778958222587,132.42857142857142,2.5714285714285716
Tulare,10505.0,196.0,213,0,2020-08-08,0.025,0.039,0.115,0.136,0.685,466195,2253.348920516093,45.689035703943624,42.042492948229814,0.0,30.183568188050966,0.5515778958222587,140.71428571428572,2.5714285714285716
